jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
5,This study aims to determine the effect of the income level and management of zakat funds on the community compliance to pay zakat in Bireuen Regency. The sampling technique used is probability sampling technique with the number of respondents as many as 62 people. The data used in this study is in the form of primary data in the form of questionnaires. The analytical method used is multiple linear regression analysis with the help of SPSS program. The results of this study indicate that the level of income has a significant effect on the community compliance to pay zakat in Bireuen Regencyt and the management of zakat funds has no significant effect on the community compliance to pay zakat in Bireuen Regency.,PENGARUH TINGKAT PENDAPATAN DAN PENGELOLAAN  DANA ZAKAT TERHADAP KEPATUHAN MASYARAKAT MEMBAYAR ZAKAT DI KABUPATEN BIREUEN,2018-02-02,JURNAL AKUNTANSI DAN KEUANGAN,pengaruh tingkat pendapatan dan pengelolaan  dana zakat terhadap kepatuhan masyarakat membayar zakat di kabupaten bireuen this study aims to determine the effect of the income level and management of zakat funds on the community compliance to pay zakat in bireuen regency the sampling technique used is probability sampling technique with the number of respondents as many as  people the data used in this study is in the form of primary data in the form of questionnaires the analytical method used is multiple linear regression analysis with the help of spss program the results of this study indicate that the level of income has a significant effect on the community compliance to pay zakat in bireuen regencyt and the management of zakat funds has no significant effect on the community compliance to pay zakat in bireuen regency,23388137,5
5,"This research is motivated by the increase in the number of investors from 2019-2021. This increase indicates that the Indonesian people have become increasingly interested to invest in cryptocurrencies while the price of cryptocurrency is very volatile so that it can be formulated in this study what factors cause investors to be interested to invest in cryptocurrencies based on attitude, subjective norms and perceived behavioral control. This study aims to determine the effect of attitude, subjective norms and perceived behavioural control on the intention to invest in cryptocurrency. This study used a quantitative approach with primary data of survey questionnaire to collect from a sample of 81 respondents using non probability with convenience sampling method. The collected data in this study was analysed using Structural Equation Model-PLS. The results of this study state that attitude, subjective norms and perceived behavioural control have a positive significant effect on the intention to invest in cryptocurrency","Pengaruh   Attitude   Subjective   Norms,   dan   Perceived   Behavioural   Control Terhadap Minat Investor Berinvestasi Cryptocurrency",2023-03-01,JURNAL AKUNTANSI DAN KEUANGAN,pengaruh   attitude   subjective   norms   dan   perceived   behavioural   control terhadap minat investor berinvestasi cryptocurrency this research is motivated by the increase in the number of investors from  this increase indicates that the indonesian people have become increasingly interested to invest in cryptocurrencies while the price of cryptocurrency is very volatile so that it can be formulated in this study what factors cause investors to be interested to invest in cryptocurrencies based on attitude subjective norms and perceived behavioral control this study aims to determine the effect of attitude subjective norms and perceived behavioural control on the intention to invest in cryptocurrency this study used a quantitative approach with primary data of survey questionnaire to collect from a sample of  respondents using non probability with convenience sampling method the collected data in this study was analysed using structural equation modelpls the results of this study state that attitude subjective norms and perceived behavioural control have a positive significant effect on the intention to invest in cryptocurrency,23388137,5
5,"Company pricing must be very careful so that the price offered is not too expensive or cheap but still produces more profits for the company, but this becomes a weakness for the company if competitors are able to provide lower prices. PT. Es Muda Perkasa has a selling price that is considered sufficient to compete in the industrial world but the prices offered by PT. Es Muda Perkasa allegedly still low. It is certainly difficult for companies to be able to compete because the price determination applied is only based on estimates, so the prices set are not in accordance with production costs. Therefore the company needs to review the way of pricing strategies so that the benefits can be maximized. This study aims to determine the price of selling ice blocks by using profit pricing targets to get profits according to their production costs. The research method used in this study is to use a profit pricing target method that uses break-even analysis, where the company will not get profits and shortages of capital that has been spent. Data collection using the approach of observation, interviews, and literature study. The results of the study show that the price set by the company is still low at Rp. 16000; / stem compared to the price made by the Target Profit Pricing method which is the product cost of Rp. 18.496412 / stem assuming a profit of Rp.20,551 / stem for a profit of 10%, then Rp.21,760 / stem for a profit of 15% and Rp.23,120 / stem for a profit of 20%",PENETAPAN HARGA JUAL ES BALOK PADA PT. ES MUDA  PERKASA DENGAN MENGGUNAKAN METODE  TARGET PROFIT PRICING,2019-10-01,JURNAL AKUNTANSI DAN KEUANGAN,penetapan harga jual es balok pada pt es muda  perkasa dengan menggunakan metode  target profit pricing company pricing must be very careful so that the price offered is not too expensive or cheap but still produces more profits for the company but this becomes a weakness for the company if competitors are able to provide lower prices pt es muda perkasa has a selling price that is considered sufficient to compete in the industrial world but the prices offered by pt es muda perkasa allegedly still low it is certainly difficult for companies to be able to compete because the price determination applied is only based on estimates so the prices set are not in accordance with production costs therefore the company needs to review the way of pricing strategies so that the benefits can be maximized this study aims to determine the price of selling ice blocks by using profit pricing targets to get profits according to their production costs the research method used in this study is to use a profit pricing target method that uses breakeven analysis where the company will not get profits and shortages of capital that has been spent data collection using the approach of observation interviews and literature study the results of the study show that the price set by the company is still low at rp   stem compared to the price made by the target profit pricing method which is the product cost of rp    stem assuming a profit of rp   stem for a profit of  then rp   stem for a profit of  and rp   stem for a profit of ,23388137,5
5,"This study aims to look at the effect of professional commitment and anticipatory socialization of bidikmisi and non-bidikmisi accounting students at Malikussaleh University on its relationship with whistleblowing. In addition, this study also aims to see differences in the level of professional commitment and anticipatory socialization between students of Bidikmisi and non-Bidikmisi Accounting at Malikussaleh University. Sampling in this study using the Slovin formula is a sampling technique that uses a critical value or accuracy limit of 0.1, so that the sample obtained in this study amounted to 90 respondents from a total population of 286 students. This study uses multiple regression analysis techniques with hypothesis testing using the SPSS 22 program. The results show that professional commitment and anticipatory socialization affect whistleblowing, as well as differences in the level of professional commitment and anticipatory socialization between bidikmisi and non-bidikmisi students at Malikussaleh University",ANALISIS PERBEDAAN KOMITMEN PROFESIONAL DAN SOSIALISASI ANTISIPATIF MAHASISWA BIDIKMISI DAN NON-BIDIKMISI PADA HUBUNGANNYA DENGAN WHISTLEBLOWING,2021-03-18,JURNAL AKUNTANSI DAN KEUANGAN,analisis perbedaan komitmen profesional dan sosialisasi antisipatif mahasiswa bidikmisi dan nonbidikmisi pada hubungannya dengan whistleblowing this study aims to look at the effect of professional commitment and anticipatory socialization of bidikmisi and nonbidikmisi accounting students at malikussaleh university on its relationship with whistleblowing in addition this study also aims to see differences in the level of professional commitment and anticipatory socialization between students of bidikmisi and nonbidikmisi accounting at malikussaleh university sampling in this study using the slovin formula is a sampling technique that uses a critical value or accuracy limit of   so that the sample obtained in this study amounted to  respondents from a total population of  students this study uses multiple regression analysis techniques with hypothesis testing using the spss  program the results show that professional commitment and anticipatory socialization affect whistleblowing as well as differences in the level of professional commitment and anticipatory socialization between bidikmisi and nonbidikmisi students at malikussaleh university,23388137,5
5,"This study discusses taxpayer compliance, one of which is in a sector that has considerable potential as part of tax revenue but is not yet at the expected level of tax compliance, namely MSME taxpayers. This study aims to determine the effect of tax literacy, administrative system modernization, tax incentives, and tax morale on MSME taxpayer compliance. The research method used is a quantitative approach with a survey method. Respondents in this study were MSME taxpayers in South Tangerang City, with a total sample of 100 respondents. The data analysis method used is multiple linear regression, with a data processing tool in the form of SPSS. The results partially show that tax literacy has no effect on MSME taxpayer compliance, modernization of the administrative system affects MSME taxpayer compliance, tax incentives affect MSME taxpayer compliance, and tax morale affects MSME taxpayer compliance. The results of the study simultaneously show that tax literacy, administrative system modernization, tax incentives, and tax morale affect MSME taxpayer compliance. The implications of this finding are expected to be involved as one of the considerations for the Directorate General of Taxes, by knowing the factors related to taxpayer compliance, especially in this case MSME taxpayers, so that they can contribute as a basis for decision making or making tax policies and regulations in an effort to increase tax revenue. with tax compliance in Indonesia. Keywords : tax literacy, administrative system modernization, tax incentives,tax morale, taxpayer compliance","Pengaruh Literasi Pajak, Modernisasi Sistem Administrasi, Insentif Pajak dan Moral Pajak Terhadap Kepatuhan Wajib Pajak UMKM",2022-09-10,JURNAL AKUNTANSI DAN KEUANGAN,pengaruh literasi pajak modernisasi sistem administrasi insentif pajak dan moral pajak terhadap kepatuhan wajib pajak umkm this study discusses taxpayer compliance one of which is in a sector that has considerable potential as part of tax revenue but is not yet at the expected level of tax compliance namely msme taxpayers this study aims to determine the effect of tax literacy administrative system modernization tax incentives and tax morale on msme taxpayer compliance the research method used is a quantitative approach with a survey method respondents in this study were msme taxpayers in south tangerang city with a total sample of  respondents the data analysis method used is multiple linear regression with a data processing tool in the form of spss the results partially show that tax literacy has no effect on msme taxpayer compliance modernization of the administrative system affects msme taxpayer compliance tax incentives affect msme taxpayer compliance and tax morale affects msme taxpayer compliance the results of the study simultaneously show that tax literacy administrative system modernization tax incentives and tax morale affect msme taxpayer compliance the implications of this finding are expected to be involved as one of the considerations for the directorate general of taxes by knowing the factors related to taxpayer compliance especially in this case msme taxpayers so that they can contribute as a basis for decision making or making tax policies and regulations in an effort to increase tax revenue with tax compliance in indonesia keywords  tax literacy administrative system modernization tax incentivestax morale taxpayer compliance,23388137,5
5,"This research was conducted to prove and analyze (1) the effect of Net Profit Margin on stock prices, (2) The effect of Return On Equity on Stock Prices (3) the effect of Return On Assets on stock prices (4) and the effect of Current Ratio on stock prices. The population in this study are manufacturing companies in the goods and consumption sector which are listed on the Indonesia Stock Exchange from 2018-2021, totaling 111 companies. The sample in this study consisted of 25 companies. The type of data in this study is secondary data obtained by collecting document/copy archival data through the Indonesian Stock Exchange website. This type of research is quantitative research. The analysis technique used in this study was multiple regression analysis using the IBM SPSS Statistics application version 25. The results of this study indicate that the Net Profit Margin, Return On Equity, Return On Assets, Current Ratio has no significant effect on stock prices. The coefficient of determination is 0.127, which means 12.7%, which means that the stock price is affected by 12.7% by Net Profit Margin, Return On Equity, Return On Assets, Current Ratio, while the rest is explained by other variables. This shows that there are variables outside the research that can affect stock prices.","Pengaruh Net Profit Margin, Return On Equity, Return On Asset, dan Current Ratio terhadap Harga Saham Pada Perusahaan Manufaktur Sektor Industri Barang dan Konsumsi Yang Listing di Bursa Efek Indonesia Pada Tahun 2018 - 2021",2024-04-04,JURNAL AKUNTANSI DAN KEUANGAN,pengaruh net profit margin return on equity return on asset dan current ratio terhadap harga saham pada perusahaan manufaktur sektor industri barang dan konsumsi yang listing di bursa efek indonesia pada tahun    this research was conducted to prove and analyze  the effect of net profit margin on stock prices  the effect of return on equity on stock prices  the effect of return on assets on stock prices  and the effect of current ratio on stock prices the population in this study are manufacturing companies in the goods and consumption sector which are listed on the indonesia stock exchange from  totaling  companies the sample in this study consisted of  companies the type of data in this study is secondary data obtained by collecting documentcopy archival data through the indonesian stock exchange website this type of research is quantitative research the analysis technique used in this study was multiple regression analysis using the ibm spss statistics application version  the results of this study indicate that the net profit margin return on equity return on assets current ratio has no significant effect on stock prices the coefficient of determination is   which means   which means that the stock price is affected by   by net profit margin return on equity return on assets current ratio while the rest is explained by other variables this shows that there are variables outside the research that can affect stock prices,23388137,5
5,"This study was conducted to determine the imposition of a progressive tax rate on motor vehicle taxes based on The Four Maxims in Pasaman Barat Regency, Sumatra Barat. The method used in this study was a qualitative descriptive method. The type of data used in this study was primary and secondary data. Data collection techniques in this study were interviews, observations, and documentation. The purpose of this study was to determine how to impose a progressive tax rate on motorized vehicle tax based on four principles of tax collection. The results show that the tax principle as still appropriate and relevant to be applied, namely the principles of tax collection proposed by Adam Smith, which are equality, legal certainty, the convenience of payment, and principles efficiency (economic of collection).",ANALISIS PENGENAAN TARIF PAJAK PROGRESIF PADA PAJAK KENDARAAN BERMOTOR THE FOUR MAXIMS(STUDI KASUS SAMSAT KABUPATEN PASAMAN BARAT PROVINSI SUMATRA BARAT),2018-08-08,JURNAL AKUNTANSI DAN KEUANGAN,analisis pengenaan tarif pajak progresif pada pajak kendaraan bermotor the four maximsstudi kasus samsat kabupaten pasaman barat provinsi sumatra barat this study was conducted to determine the imposition of a progressive tax rate on motor vehicle taxes based on the four maxims in pasaman barat regency sumatra barat the method used in this study was a qualitative descriptive method the type of data used in this study was primary and secondary data data collection techniques in this study were interviews observations and documentation the purpose of this study was to determine how to impose a progressive tax rate on motorized vehicle tax based on four principles of tax collection the results show that the tax principle as still appropriate and relevant to be applied namely the principles of tax collection proposed by adam smith which are equality legal certainty the convenience of payment and principles efficiency economic of collection,23388137,5
5,"Abstract: The main objective of this study is to examine the competence of human resources, external pressures, organizational commitment, and internal control systems in the implementation of financial verification in OPD Rokan Hilir using data analysis methods using Structural Equation Modelling-Partial Least Square (SEM-PLS) by using Warp-PLS version 5.0. The populationin this study are all Regional Apparaturs Organization(OPD) kabupaten Rokan Hilir. Sample selection used the slovin method as a measuring tool for calculating sample sizes. Respondent in this study are head of offices, employees in the section/unit that manages finance using the application of financial reporting transparency in 40 OPDs in the goverment kabupaten rokan hilir. So the total number of questionnaires tobe distributed is 120. The results of this study indicate that Human Resource Competency, External Pressure, Organizational Commitment, and Internal Control Systems have a positive effect on the Implementation of Transparency in Regional Government Financial Reporting","PENGARUH KOMPETENSI SUMBER DAYA MANUSIA, TEKANAN EKSTERNAL, KOMITMEN ORGANISASI, DAN SISTEM PENGENDALIAN INTERN TERHADAP PENERAPAN TRANSPARANSI PELAPORAN KEUANGAN PEMERINTAH DAERAH (Studi Empiris Pada Organisasi Perangkat Daerah Kabupaten Rokan Hilir)",2020-09-02,JURNAL AKUNTANSI DAN KEUANGAN, the main objective of this study is to examine the competence of human resources external pressures organizational commitment and internal control systems in the implementation of financial verification in opd rokan hilir using data analysis methods using structural equation modellingpartial least square sempls by using warppls version   the populationin this study are all regional apparaturs organizationopd kabupaten rokan hilir sample selection used the slovin method as a measuring tool for calculating sample sizes respondent in this study are head of offices employees in the sectionunit that manages finance using the application of financial reporting transparency in  opds in the goverment kabupaten rokan hilir so the total number of questionnaires tobe distributed is  the results of this study indicate that human resource competency external pressure organizational commitment and internal control systems have a positive effect on the implementation of transparency in regional government financial reporting,23388137,5
5,"The purpose of this study is to examine and analyze the effect of the Voluntary Disclosure Program (VDP) on the perception of taxpayers, and is moderated by government trust. The data collection technique used in this study is convenience sampling. This study used a sample of 115 respondents from KPP Pratama Surabaya Mulyorejo. The data used are primary data obtained through questionnaires and interviews with taxpayers. The data analysis technique used validity, reliability, classical assumptions and MRA (Moderated Regression Analysis). The results of the research based on hypothesis testing, namely the Voluntary Disclosure Program (X) partially statistically has an influence on the Taxpayer Perception (Y) and moderated by the Government Trust (Z) can strengthen the influence between the regression models.",Urgensi Program Pengungkapan Sukarela (Tax Amnesty Jilid II) Berdasarkan Sudut Pandang Wajib Pajak,2022-02-28,JURNAL AKUNTANSI DAN KEUANGAN,urgensi program pengungkapan sukarela tax amnesty jilid ii berdasarkan sudut pandang wajib pajak the purpose of this study is to examine and analyze the effect of the voluntary disclosure program vdp on the perception of taxpayers and is moderated by government trust the data collection technique used in this study is convenience sampling this study used a sample of  respondents from kpp pratama surabaya mulyorejo the data used are primary data obtained through questionnaires and interviews with taxpayers the data analysis technique used validity reliability classical assumptions and mra moderated regression analysis the results of the research based on hypothesis testing namely the voluntary disclosure program x partially statistically has an influence on the taxpayer perception y and moderated by the government trust z can strengthen the influence between the regression models,23388137,5
5,"Tingkat realisasi zakat di Indonesia masih rendah, padahal Indonesia terkenal di dunia sebagai salah satu negara dengan penduduk muslim terbesar. Kondisi ini menunjukkan adanya ketimpangan antara besarnya potensi zakat di kalangan umat Islam dengan belum optimalnya penghimpunan zakat di negeri ini. Oleh karena itu, dilakukan penelitian untuk mengidentifikasi pengaruh akuntabilitas dan transparansi terhadap preferensi muzakki dalam menyalurkan zakat. Pendekatan kuantitatif digunakan dalam penelitian ini dengan sumber data primer. Populasi yang diambil dalam penelitian ini adalah seluruh penduduk kota Bekasi yang pernah berzakat. Melalui metode simple random sampling diperoleh 102 sampel yang memenuhi kriteria penelitian. Data yang terkumpul kemudian dianalisis menggunakan uji koefisien determinasi (R²) dan uji regresi linier berganda dengan bantuan software SPSS 27. Hasil uji koefisien determinasi (R²) menunjukkan bahwa akuntabilitas dan transparansi memiliki pengaruh sebesar 44,6% terhadap preferensi muzakki dalam menyalurkan zakat, sedangkan sisanya sebesar 54,4% dapat dipengaruhi oleh faktor lain. Hasil uji regresi linier berganda menunjukkan bahwa akuntabilitas dan transparansi berpengaruh signifikan terhadap preferensi muzakki dalam memilih saluran distribusi zakat.",Pengaruh Akuntabilitas Dan Transparansi Terhadap Preferensi Muzakki Dalam Menyalurkan Distribusi Zakat,2023-09-18,JURNAL AKUNTANSI DAN KEUANGAN,pengaruh akuntabilitas dan transparansi terhadap preferensi muzakki dalam menyalurkan distribusi zakat tingkat realisasi zakat di indonesia masih rendah padahal indonesia terkenal di dunia sebagai salah satu negara dengan penduduk muslim terbesar kondisi ini menunjukkan adanya ketimpangan antara besarnya potensi zakat di kalangan umat islam dengan belum optimalnya penghimpunan zakat di negeri ini oleh karena itu dilakukan penelitian untuk mengidentifikasi pengaruh akuntabilitas dan transparansi terhadap preferensi muzakki dalam menyalurkan zakat pendekatan kuantitatif digunakan dalam penelitian ini dengan sumber data primer populasi yang diambil dalam penelitian ini adalah seluruh penduduk kota bekasi yang pernah berzakat melalui metode simple random sampling diperoleh  sampel yang memenuhi kriteria penelitian data yang terkumpul kemudian dianalisis menggunakan uji koefisien determinasi r² dan uji regresi linier berganda dengan bantuan software spss  hasil uji koefisien determinasi r² menunjukkan bahwa akuntabilitas dan transparansi memiliki pengaruh sebesar  terhadap preferensi muzakki dalam menyalurkan zakat sedangkan sisanya sebesar  dapat dipengaruhi oleh faktor lain hasil uji regresi linier berganda menunjukkan bahwa akuntabilitas dan transparansi berpengaruh signifikan terhadap preferensi muzakki dalam memilih saluran distribusi zakat,23388137,5
