jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
12,"This study aimed to examine the effect of profitability is proxied by the return on assets on corporate social responsibility company of high and low profile. Samples were selected using purposive sampling method and acquired 68 companies categorized high profile and low profile of 129 companies categorized. Testing the hypothesis in this study was done by using simple linear regression analysis and Mann - Whitney test. This study was the first to obtain results, there is a difference between the profitability of the company high profile and low profile. Secondly, there is a difference in the company's CSR disclosure of high-profile and low profile. Third, proxy profitability with return on assets has positive effect on the company's CSR high and low profile.",PROFITABILITAS DAN CORPORATE SOCIAL RESPONSIBILITY PADA PERUSAHAAN HIGH DAN LOW PROFILE,2016-02-29,E-JURNAL AKUNTANSI,profitabilitas dan corporate social responsibility pada perusahaan high dan low profile this study aimed to examine the effect of profitability is proxied by the return on assets on corporate social responsibility company of high and low profile samples were selected using purposive sampling method and acquired  companies categorized high profile and low profile of  companies categorized testing the hypothesis in this study was done by using simple linear regression analysis and mann  whitney test this study was the first to obtain results there is a difference between the profitability of the company high profile and low profile secondly there is a difference in the companys csr disclosure of highprofile and low profile third proxy profitability with return on assets has positive effect on the companys csr high and low profile,23028556,12
12,"ABSTRACT Information technology is a system that helps people to fulfill their daily needs which will continue to increase. As information technology advances, government as an institution switching on the utilization of computer-based information systems particularly in the field of accounting with the hope to improve the performance and is useful in helping the operational. Regional Financial Management Information System (RFMIS) is an accounting information system that is used on the Work Unit of Regional Device (WURD) Tabanan regency. RFMIS is a new program that replaces Regional Management Information System (RMIS), but RFMIS not been able to integrate the data quickly. This study conducted on WURD in Tabanan regency government which aims to determine the effectiveness of the implementation RFMIS. Data collection methods used are observation, interviews and questionnaires. Test instruments used are validity and reliability testing. The analysis technique used is quantitative analytical technique using Likert scale. Based on the analysis it is known that the effectiveness of RFMIS on WURD in Tabanan regency government assessed from all variables included in the effective criteria. Viewed from each variable, the majority of respondents expressed an effective on variable of data security, effective on variable time, effective on variable precision, effective on variable relevance, effective on variable variation reports, effective on variable of physical comfort, effective on quality of information variable and effective on information technology variable.   Keywords: Effectiveness, Regional Financial Management Information System",PENILAIAN EFEKTIVITAS PENERAPAN SISTEM INFORMASI AKUNTANSI BERBASIS KOMPUTER PADA SKPD PEMKAB TABANAN,2012-11-09,E-JURNAL AKUNTANSI,information technology is a system that helps people to fulfill their daily needs which will continue to increase as information technology advances government as an institution switching on the utilization of computerbased information systems particularly in the field of accounting with the hope to improve the performance and is useful in helping the operational regional financial management information system rfmis is an accounting information system that is used on the work unit of regional device wurd tabanan regency rfmis is a new program that replaces regional management information system rmis but rfmis not been able to integrate the data quickly this study conducted on wurd in tabanan regency government which aims to determine the effectiveness of the implementation rfmis data collection methods used are observation interviews and questionnaires test instruments used are validity and reliability testing the analysis technique used is quantitative analytical technique using likert scale based on the analysis it is known that the effectiveness of rfmis on wurd in tabanan regency government assessed from all variables included in the effective criteria viewed from each variable the majority of respondents expressed an effective on variable of data security effective on variable time effective on variable precision effective on variable relevance effective on variable variation reports effective on variable of physical comfort effective on quality of information variable and effective on information technology variable   keywords effectiveness regional financial management information system,23028556,12
12,"Prosperity shareholders optimally achieved through an increase in the value of the company. Good corporate governance mechanisms based on managerial ownership and institutional ownership are directed to achieve this. The purpose of this study was to examine the effect of managerial ownership and institutional ownership on the value of companies listed on the Indonesia Stock Exchange. Based on purposive sampling method, 16 samples were used as samples. Techniques of analysis in this study is multiple regression analysis. The statistical result states that managerial ownership has no effect on firm value, while institutional ownership has a positive effect on firm value.",PENGARUH KEPEMILIKAN MANAJERIAL DAN KEPEMILIKAN INSTITUSIONAL PADA NILAI PERUSAHAAN,2014-12-08,E-JURNAL AKUNTANSI,pengaruh kepemilikan manajerial dan kepemilikan institusional pada nilai perusahaan prosperity shareholders optimally achieved through an increase in the value of the company good corporate governance mechanisms based on managerial ownership and institutional ownership are directed to achieve this the purpose of this study was to examine the effect of managerial ownership and institutional ownership on the value of companies listed on the indonesia stock exchange based on purposive sampling method  samples were used as samples techniques of analysis in this study is multiple regression analysis the statistical result states that managerial ownership has no effect on firm value while institutional ownership has a positive effect on firm value,23028556,12
12,"The aim of this research was to know the effect of assets quality, capital adequency ratio, leverage and loan to deposit ratio towards profitability of bank listed on stock exchange period 2008-2012. This research had 9 samples of bank company which choosen by purposive sampling technic. This research used multiple linier regression analysis. The result found assets quality and CAR had no effect on the profitability. This suggests that bank pay less the assets quality and CAR to keep the profitability. The result found leverage and LDR had a negative effect on profitability. This suggests that the higher value of leverage and LDR in bank profitability will decline.","Pengaruh Kualitas Aktiva Produktif, CAR, Leverage dan LDR Pada Profitabilitas Bank",2015-08-31,E-JURNAL AKUNTANSI,pengaruh kualitas aktiva produktif car leverage dan ldr pada profitabilitas bank the aim of this research was to know the effect of assets quality capital adequency ratio leverage and loan to deposit ratio towards profitability of bank listed on stock exchange period  this research had  samples of bank company which choosen by purposive sampling technic this research used multiple linier regression analysis the result found assets quality and car had no effect on the profitability this suggests that bank pay less the assets quality and car to keep the profitability the result found leverage and ldr had a negative effect on profitability this suggests that the higher value of leverage and ldr in bank profitability will decline,23028556,12
12,"This study aimed to examine the effect of professionalism, hardiness personality, motivation and organizational culture on the performance of auditors in the public accounting firm of Bali Province. The samples in this study using saturation sampling method. The data were collected using a survey method with questionnaire technique. Respondents in this study were 55 people. To test the quality of the data from the instruments used to do with the validity and reliability test. Test the classical assumption of normality test, multicollinearity and heteroscedasticity test, intended as a requirement to perform multiple linear regression tests. The results of multiple regression analysis showed that the variation of the variable performance of auditors can be explained by a variety of variables professionalism, hardiness personality, motivation and organizational culture by 82 percent. The results showed that professionalism, hardiness personality, motivation and organizational culture have a positive influence on the performance of auditors.","PENGARUH PROFESIONALISME, KEPRIBADIAN HARDINESS, MOTIVASI DAN BUDAYA ORGANISASI PADA KINERJA AUDITOR DI KANTOR AKUNTAN PUBLIK",2016-06-09,E-JURNAL AKUNTANSI,pengaruh profesionalisme kepribadian hardiness motivasi dan budaya organisasi pada kinerja auditor di kantor akuntan publik this study aimed to examine the effect of professionalism hardiness personality motivation and organizational culture on the performance of auditors in the public accounting firm of bali province the samples in this study using saturation sampling method the data were collected using a survey method with questionnaire technique respondents in this study were  people to test the quality of the data from the instruments used to do with the validity and reliability test test the classical assumption of normality test multicollinearity and heteroscedasticity test intended as a requirement to perform multiple linear regression tests the results of multiple regression analysis showed that the variation of the variable performance of auditors can be explained by a variety of variables professionalism hardiness personality motivation and organizational culture by  percent the results showed that professionalism hardiness personality motivation and organizational culture have a positive influence on the performance of auditors,23028556,12
12,"The purpose of this study was to determine the effect of the bank with RGEC method and size of the company to the value of the company. The health of banks arranged by Bank Indonesia from 2012 was measured using the method RGEC (risk profile, good corporate governance, earnings, and capital). This study uses data on banking companies listed in Indonesia Stock Exchange 2012-2014. The use of the purposive sampling method with the number of samples taken by 22 companies from 40 populations banking companies that have gone pulbic. The data analysis technique used is multiple regression analysis. Based on the results of the study, it was found that the health of banks does not affect the value of the company, while the size of banks significant positive effect on the value of the company.",PENGARUH TINGKAT KESEHATAN BANK DAN UKURAN BANK TERHADAP NILAI PERUSAHAAN,2016-08-07,E-JURNAL AKUNTANSI,pengaruh tingkat kesehatan bank dan ukuran bank terhadap nilai perusahaan the purpose of this study was to determine the effect of the bank with rgec method and size of the company to the value of the company the health of banks arranged by bank indonesia from  was measured using the method rgec risk profile good corporate governance earnings and capital this study uses data on banking companies listed in indonesia stock exchange  the use of the purposive sampling method with the number of samples taken by  companies from  populations banking companies that have gone pulbic the data analysis technique used is multiple regression analysis based on the results of the study it was found that the health of banks does not affect the value of the company while the size of banks significant positive effect on the value of the company,23028556,12
12,"ABSTRAK Sistem perpajakan di Indonesia adalahself assesment system sejak dimulainya tax reform pada awal tahun 1984, yang memberikan kepercayaan penuh kepada wajib pajak dalam menghitung, melaporkan, serta membayar sendiri pajak terutangnya. Dengan adanya penerapan sistem tersebut sangat diharapkan kemauan dan kepatuhan wajib pajak dalam menjalankan kewajiban perpajakannya secara sukarela sesuai dengan peraturan perpajakan yang berlaku. Ketidakpatuhan wajib pajak dapat menyebabkan upaya penghindaran pajak yang marak terjadi. Penelitian ini bertujuan untuk menguji pengaruh karakter eksekutif, karateristik perusahaan, dan tata kelola perusahaanyang baik terhadap tax avoidance.Penelitian ini difokuskan pada perusahaan manufaktur yang terdaftar di Bursa Efek Indonesia periode 2009-2012, dengan memperoleh jumlah observasi sebanyak 144. Data dianalisis menggunakan teknik analisis regresi berganda. Hasil pengujian regresi menunjukkan bahwa risiko perusahaan, kualitas audit, dan komite audit berpengaruh terhadap tax avoidance masing-masing sebesar 0,012, 0,005, dan 0,017. Kata kunci: karakter eksekutif, karakteristik perusahaan, tax avoidance, tata kelola perusahaan","PENGARUH KARAKTER EKSEKUTIF, KARAKTERISTIK PERUSAHAAN, DAN DIMENSI TATA KELOLA PERUSAHAAN  YANG BAIK PADA TAX AVOIDANCE DI BURSA EFEK INDONESIA",2014-02-10,E-JURNAL AKUNTANSI,sistem perpajakan di indonesia adalahself assesment system sejak dimulainya tax reform pada awal tahun  yang memberikan kepercayaan penuh kepada wajib pajak dalam menghitung melaporkan serta membayar sendiri pajak terutangnya dengan adanya penerapan sistem tersebut sangat diharapkan kemauan dan kepatuhan wajib pajak dalam menjalankan kewajiban perpajakannya secara sukarela sesuai dengan peraturan perpajakan yang berlaku ketidakpatuhan wajib pajak dapat menyebabkan upaya penghindaran pajak yang marak terjadi penelitian ini bertujuan untuk menguji pengaruh karakter eksekutif karateristik perusahaan dan tata kelola perusahaanyang baik terhadap tax avoidance penelitian ini difokuskan pada perusahaan manufaktur yang terdaftar di bursa efek indonesia periode  dengan memperoleh jumlah observasi sebanyak  data dianalisis menggunakan teknik analisis regresi berganda hasil pengujian regresi menunjukkan bahwa risiko perusahaan kualitas audit dan komite audit berpengaruh terhadap tax avoidance masingmasing sebesar   dan ,23028556,12
12,"Environmental disclosure is the disclosure of information relating to the environment in the company's annual report. Environmental Related Research Disclosure is growing rapidly, but still resulted in findings that diverse. This study aims to identify and test the effect of firm size, profitability, industry type, and environmental performance of the environmental disclosure. The population in this study are public corporations non-financial listed on the Indonesia Stock Exchange (BEI) and registered as a participant PROPER years 2012-2015. The sampling method in this study using a nonprobability sampling methods with a purposive sampling technique. The unit of analysis is the company's annual report and list of participant PROPER years 2012-2015, totaling 208 observations. The data analysis method used is multiple linear regression analysis. The results show that firm size, industry type and positive effect on the environmental performance environmental disclosure. However, profitability has no effect on environmental disclosure.","PENGARUH UKURAN PERUSAHAAN, PROFITABILITAS, TIPE INDUSTRI DAN KINERJA LINGKUNGAN TERHADAP ENVIRONMENTAL DISCLOSURE",2017-08-31,E-JURNAL AKUNTANSI,pengaruh ukuran perusahaan profitabilitas tipe industri dan kinerja lingkungan terhadap environmental disclosure environmental disclosure is the disclosure of information relating to the environment in the companys annual report environmental related research disclosure is growing rapidly but still resulted in findings that diverse this study aims to identify and test the effect of firm size profitability industry type and environmental performance of the environmental disclosure the population in this study are public corporations nonfinancial listed on the indonesia stock exchange bei and registered as a participant proper years  the sampling method in this study using a nonprobability sampling methods with a purposive sampling technique the unit of analysis is the companys annual report and list of participant proper years  totaling  observations the data analysis method used is multiple linear regression analysis the results show that firm size industry type and positive effect on the environmental performance environmental disclosure however profitability has no effect on environmental disclosure,23028556,12
12,"Bank important it’s the institutiones acts as of financialy intermedediary betweened havee a fundss which required funding. Regional Development Bank (BPD) Bali is a special area banks running the local economy by offering savings and loans to customers. My reaserched examiness so it’s effecct capital adequacy ratio, non-performing loans and deposits on profitability in BPD Bali. The data used include the financial statements and annual reports BPD Bali during the period 2005 - 2012. The sampling technique using saturated sample, so that the population used all customers of BPD Bali. Based on the analysis of the results obtained capital adequacy ratio (CAR) has positive effect on profitability BPD Bali, non-performing loan (NPL) and the negative impact of third party funds have negative effect on the profitability of BPD Bali.","PENGARUH  CAPITAL ADEQUACY RATIO, NON  PERFORMING LOAN DAN DANA PIHAK KETIGA PADA PROFITABILITAS",2015-12-03,E-JURNAL AKUNTANSI,pengaruh  capital adequacy ratio non  performing loan dan dana pihak ketiga pada profitabilitas bank important its the institutiones acts as of financialy intermedediary betweened havee a fundss which required funding regional development bank bpd bali is a special area banks running the local economy by offering savings and loans to customers my reaserched examiness so its effecct capital adequacy ratio nonperforming loans and deposits on profitability in bpd bali the data used include the financial statements and annual reports bpd bali during the period    the sampling technique using saturated sample so that the population used all customers of bpd bali based on the analysis of the results obtained capital adequacy ratio car has positive effect on profitability bpd bali nonperforming loan npl and the negative impact of third party funds have negative effect on the profitability of bpd bali,23028556,12
12,"ABSTRAK Perkembangan perekonomian sangatlah penting untuk menunjang pembangunan nasional.  Salah satu kendala yang dihadapi masyarakat pedesaan adalah permasalah modal dalam menjalankan usahanya, maka dari itu peran sektor perbangkan sangat di tuntut untuk menunjang pembangunan dari segi ekonomi. Kelangsungan hidup perusahaan (going concern) sangatlah penting bagi BPR dimana profabilitas adalah salah satu faktor yang mempengaruhinya. Tujuan penelitian ini untuk mengetahui pengaruh perputaran kas, loan to deposit ratio, tingkat permodalan dan leverage terhadap profitabilitas di kota Denpasar periode 2009-2011. Metode sampel yang di gunakan adalah proporsive sample. hasil penelitian ini diketahui perputaran kas, loan to deposit ratio, tingkat permodalan berpengaruh positif terhadap profitabilitas sedangkan leverage tidak berpengaruh terhadap profitabilitas BPR se-kota Denpasar Kata kunci: profitabilias, perputaran kas, loan to deposit ratio, tingkat permodalan dan leverage","PENGARUH PERPUTARAN KAS, LOAN TO DEPOSIT RATIO, TINGKAT PERMODALAN DAN LEVERGAE TERHADAP PROFITABILITAS BANK PERKREDITAN RAKYAT SEKOTA DENPASAR PERIODE 2009-2011",2013-05-11,E-JURNAL AKUNTANSI,perkembangan perekonomian sangatlah penting untuk menunjang pembangunan nasional  salah satu kendala yang dihadapi masyarakat pedesaan adalah permasalah modal dalam menjalankan usahanya maka dari itu peran sektor perbangkan sangat di tuntut untuk menunjang pembangunan dari segi ekonomi kelangsungan hidup perusahaan going concern sangatlah penting bagi bpr dimana profabilitas adalah salah satu faktor yang mempengaruhinya tujuan penelitian ini untuk mengetahui pengaruh perputaran kas loan to deposit ratio tingkat permodalan dan leverage terhadap profitabilitas di kota denpasar periode  metode sampel yang di gunakan adalah proporsive sample hasil penelitian ini diketahui perputaran kas loan to deposit ratio tingkat permodalan berpengaruh positif terhadap profitabilitas sedangkan leverage tidak berpengaruh terhadap profitabilitas bpr sekota denpasar ,23028556,12
