jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
11,"The Katobengke ethnic group is one of the sub Buton ethnic groups which has been marginalized since the new order. When the reformation era started, they resisted the system of the knowledge which the traditional elites had. This present study was intended to understand the practice of resistance shown by the Katobengke people to the hegemony of the traditional elites based on the historical history and its implication on themselves and the traditional elites. It can be theoretically used as a model and a new concept and method of the development of the cultural studies. It can practically give input to the government as to the empowerment of the marginalized people using their local genius and maintenance of their cultural identity.  The result of the present study shows that the resistance shown by the Katobengke people to the traditional elites through the mythological discourse of identity; symbolic resistance and physical violence; the factors contributing to the resistance were discrimination of identity, stigmatization of the Indonesian Communist Party ‘Partai Komunis Indonesia (PKI), the slave stereotype, the traditional taboo; the implication of the resistance is that the sultanate ideology was ineffective any longer to the Katobengke people’s interest, the appearance of new stratification, resistance to the traditional stereotype and taboo, the change in traditional costume, La Ode was used as the title, change in profession from becoming farmers into working as providers of services, and spirituality were used for political communication.",RESISTANCE OF KATOBENGKE ETHNIC PEOPLE TO HEGEMONY OF TRADITIONAL ELITES IN BAUBAU CITY  SOUTH EAST SULAWESI,2015-08-01,E-JOURNAL OF CULTURAL STUDIES,resistance of katobengke ethnic people to hegemony of traditional elites in baubau city south east sulawesi the katobengke ethnic group is one of the subbuton ethnic groups which has been marginalized since the new order when the reformation era started they resisted the system of the knowledge which the traditional elites had this present study was intended to understand the practice of resistance shown by the katobengke people to the hegemony of the traditional elites based on the historical history and its implications on themselves and the traditional elites it can be theoretically used as a model and a new concept and method of the development of the cultural studies it can practically give input to the government as to the empowerment of the marginalized people using their local genius and maintenance of their cultural identity the result of the present study shows that the resistance shown by the katobengke people to the traditional elites through the mythological discourse of identity symbolic resistance and physical violence the factors contributing to the resistance were discrimination of identity stigmatization of the indonesian communist party indonesian communist party pki the slave stereotype the traditional taboo the implication of the resistance is that the sultanate ideology was ineffective any longer to the katobengke people's interest the appearance of new stratification resistance to the traditional stereotype and taboo the change in traditional costume la ode was used as the title change in profession from becoming farmers into working as providers of services and spirituality was used for political communication,23382449,11
11,"This present study was conducted to understand the discourse of quality education in Public Junior High Schools in Denpasar City. The study focused on the discourse of quality education in the practice of enrollment of new learners, the implementation of ‘Kurikulum Tingkat Satuan Pendidikan’, and the implementation of the National Final Examination in Public Junior High Schools in Denpasar City. The collected data were analyzed qualitatively and interpretatively. The theory of discourse of power/knowledge, the theory of social practice, and the theory of School-based Management were eclectically used in the present study. The results of the study showed that, first, the practice of the enrollment of new learners ‘Praktik Penerimaan Peserta Didik Baru (PPDB)’, Educational Unit-based Curriculum ‘Kurikulum Tingkat Satuan Pendidikan (KTSP)’, and the National Final Examination ‘Ujian Nasional (UN)’ which tended to neglect the principle of School-based Management (MBS) and the school autonomy had led to the discourse of quality education in Public Junior High Schools ‘Sekolah Menengah Pertama (SMPN)’ in Denpasar City; second, the ideology which was referred to in the discourse of quality education which was related to PPDB, KTSP and UN in public junior high schools in Denpasar City was the liberal ideology which was based on rationalism, individualism and commercialism; third, the discourse of quality education in public junior high schools in Denpasar City had theoretical implication, namely, there was an expectation to reinforce the ideology of critical-cultural education and to establish the paradigm of political policy which supported the attempt made to realize quality education.",DISCOURSE OF QUALITY EDUCATION IN PUBLIC JUNIOR HIGH SCHOOLS IN DENPASAR CITY,2015-02-27,E-JOURNAL OF CULTURAL STUDIES,discourse of quality education in public junior high schools in denpasar city this present study was conducted to understand the discourse of quality education in public junior high schools in denpasar city the study focused on the discourse of quality education in the practice of enrollment of new learners the implementation of educational unit level curriculum and the implementation of the national final examination in public junior high schools in denpasar city the collected data were analyzed qualitatively and interpretatively the theory of discourse of power knowledge the theory of social practice and the theory of schoolbased management were eclectically used in the present study the results of the study showed that first the practice of the enrollment of new learners school autonomy had led to the discourse of quality education in public junior high schools smpn junior high school in denpasar city second the ideology which was referred to in the discourse of quality education which was related to ppdb ktsp and un in public junior high schools in denpasar city was the liberal ideology which was based on rationalism individualism and commercialism third the discourse of quality education in public junior high schools in denpasar city had theoretical implications namely there was an expectation to reinforce the ideology of critical cultural education and to establish the paradigm of political policy which supported the attempt made to realize quality education,23382449,11
11,"Pasantian, which means reading and reciting a literary work, is growing, developing and resurrecting resistively in the life of the Balinese community in the globalization era. This study tries to answer the following questions: (1) what was the renaissance of pasantian in the globalization era in Bali like; (2) what factors contributed to the renaissance of pasantian in the globalization era in Bali; (3) what was the meaning of the renaissance of pasantian in the globalization era in Bali? This study in which qualitative method was used. It was intended to identify the existence of pasantian and its dynamism through its renaissance in the globalization era. The theory of deconstruction (Derrida, in Norris, 2008), the theory of practice (Bourdieu in Takwin, 2009 and Fashri, 2007), the theory of postmodern (Piliang, 2004, and Piliang, 2004a), and the theory of hegemony (Gramsci, in Barker, 2005) were eclectically used to analyze the data. The result showed that the renaissance of pasantian took place in three periods; the initial renaissance took place from 1979 to 1990, the second from 1991 to 1998, and the third from 1999 to 2010s. Such a renaissance was supported by cultural factors. In addition, political and economic factors also contributed to the renaissance of pasantian. It had socio-cultural, and economic effects, which led to multi-meanings such as educational meaning, entertainment meaning, the meaning of politics of image, the meaning of hypermorality, and the meaning of maintenance of socio-cultural meanings.",“PASANTIAN”IN BALI AND ITS RENAISSANCE IN GLOBALIZATION ERA,2013-02-18,E-JOURNAL OF CULTURAL STUDIES,pasantianin bali and its renaissance in globalization pasantian era which means reading and reciting a literary work is growing developing and resurrecting resistively in the life of the balinese community in the globalization era this study tries to answer the following questions what was the renaissance of pasantian in the globalization era in bali like what factors contributed to the renaissance of pasantian in the globalization era in bali what was the meaning of the renaissance of pasantian in the globalization era in bali this study in which qualitative method was used it was intended to identify the existence of pasantian and its dynamism through its renaissance in the globalization era the theory of deconstruction derrida in norris the theory of practice bourdieu in takwin and fashri the theory of postmodern piliang and piliang a and the theory of hegemony gramsci in barker were eclectically used to analyze the data the results showed that the renaissance of pasantian took place in three periods the initial renaissance took place from to the second from to and the third from to s such a renaissance was supported by cultural factors in addition political and economic factors also contributed to the renaissance of pasantian it had sociocultural and economic effects which led to multimeanings such as educational meaning entertainment meaning the meaning of politics of image the meaning of hypermorality and the meaning of maintenance of sociocultural meanings,23382449,11
11,"The people at Serangan and Tanjung Benoa Villages have a habit to kill turtles for sale,consumption, custom and religion. They were all restless when their habit was hegomonized bythe government by applying the Act concerning scarce animal conservation. The people urgedthat they be provided with freedom in killing turtles, but the government still intends to stopkilling turtles at the two villages. The two different interests have resulted in a controversy overthe exploitation of turtles making the Bali community as a whole called the killers of turtles.The title of this study is the Exploitation and Protection of Turtles at Serangan andTanjung Benoa Villages, South Bali: in the Perspective of Cultural Studies. The subjectsdiscussed are how the exploitation and protection of turtles implemented, what factorsmotivating their exploitation and protection, what meaningfulness is made to appear by theirexploitation and protection.Qualitative method was used. The data needed were collected by interview,observation, documentation of the secondary data. The data were descriptively and qualitativelyanalyzed using the theory of discourse, the theory of deconstruction, the theory of hegemony andthe perspective of cultural studies.The research findings show that before the Acts Number 7 and 8 of 1999 concerningconservation of scarce animals, exploitation of turtles was part of the people’s life in South Bali.However, after 2005, such constitution has changed from being done in an extractive way tobeing done in a non-extractive way. Meaningfulness to turtles has also changed, from beingexploited to being conserved. Such a conservation has been done by releasing tukiks ( turtles’babies) to the sea. Since 2005, a change has also taken place with regard to the turtles killed forreligious and traditional ceremonies. Formerly, many big turtles were used for religious andtraditional ceremonies, but now only a few and small ones are used. If none is found, ducks areused to replace the turtles.",EXPLOITATION AND PROTECTION OF TURTLES AT SERANGAN AND TANJUNG BENOA VILLAGES SOUTH BALI IN THE PERSPECTIVE OF CULTURAL STUDIES,2012-11-26,E-JOURNAL OF CULTURAL STUDIES,exploitation and protection of turtles at Panggang and Tanjung Benoa Villages South Bali in the perspective of cultural studies applying the act concerning scarce animal conservation the people urged that they be provided with freedom in killing turtles but the government still intends to stop killing turtles at the two villages the two different interests have resulted in a controversy over the exploitation of turtles making the bali community as a whole called the killers of turtles the title of this study is the exploitation and protection of turtles at Panggang and Tanjung Benoa villages South Bali their exploitation and protection what meaningfulness is made to appear by their exploitation and protection qualitative method was used the data needed were collected by interview observation documentation of the secondary data the data were descriptively and qualitatively analyzed using the theory of discourse the theory of deconstruction the theory of hegemony and the perspective of cultural studies the research findings show that before the acts number and of concerning conservation of scarce animals exploitation of turtles was part of the people's life in south bali however after such a constitution has changed from being done in an extractive way to being done in a nonextractive way meaningfulness to turtles has also changed from being exploited to being conserved such as a conservation has been done by releasing turtle hatchlings to the sea since a change has also taken place with regard to the turtles killed for religious and traditional ceremonies formerly many big turtles were used for religious and traditional ceremonies but now only a few and small ones are used if none is found ducks are used to replace the turtles,23382449,11
11,"This paper aims to understand how the phenomenon of the dancing body art Ale - ale. This art appears in the middle of the Sasak , Lombok , 1999. The three elements of this art , the music , song , and dance reflects the idea of resistance against the establishment . Demolition of the single truth Tuan Guru and cultural as the dominant group in society Sasak looked at the expression of dance dancing . Therefore , to understand the dimensions of the dancing resistance used qualitative - interpretative methods research design paradigm of cultural studies . The theory used is critical social theory , such as social practice theory of Bourdieu , Derrida deconstruction theory , and postmodern aesthetics in addition . Data acquisition is done by in-depth interviews , observation paratisipatoris , and documentation .
An important finding of this study include first , dancing body memerlihatkan wealth dimensional art Ale - ale resistance due to the body , dancing can liberate ourselves from the reality of their urgency , urgency both in economic and social dimensions is constructed by an elite group of Sasak community . In this context , the body dancing is not only a personal expression of dancing , but also can be a practice arena power of dominant groups in society Sasak , namely Mr. Guru and culture . Second , not only the dancing body can be seen as a mere aesthetic expression but as a form of battle between the marginalized groups dancing with the dominant group , namely Mr. Master in religious and cultural problems in the context of culture",BODY OF JOGET ALE-ALE AS CAPITAL OF RESISTANCE,2014-08-18,E-JOURNAL OF CULTURAL STUDIES,body of dancing aleale as capital of resistance this paper aims to understand how the phenomenon of the dancing body art ale ale this art appears in the middle of the sasak lombok the three elements of this art the music song and dance reflects the idea of ​​resistance against the establishment demolition of the single truth Tuan Guru and culture as the dominant group in Sasak society looked at the expression of dance dancing therefore to understand the dimensions of the dancing resistance used qualitative interpretative methods research design paradigm of cultural studies the theory used is critical social theory such as social practice theory of Bourdieu Derrida deconstruction theory and postmodern aesthetics in addition data acquisition is carried out by in-depth interviews participant observation and documentation an important finding of this study include first dancing body shows wealth dimensional art ale ale resistance due to the dancing body can liberate ourselves from the reality of their urgency urgency both in economic and social dimensions is constructed by an elite group of sasak community in this context the body dancing is not only a personal expression of dancing but can also be a practice arena of power of dominant groups in society sasak namely mr guru and culture second not only the dancing body can be seen as a mere aesthetic expression but as a form of battle between the marginalized groups dancing with the dominant group namely mr master in religion and cultural problems in the context of culture,23382449,11
11,"This dissertation discusses the transformation of modern agriculture into organicagriculture at Subak Wangaya Betan, Penebel District, Tabanan Regency, Bali Province.This study is conducted in the perspective of Cultural Studies and the problem is that thedark side of modern agriculture is getting visible. The chemical substances used inagriculture have turned out to result in many problems such as the damage of landquality, the continuous decrease in plant productivity and environment, themarginalization of farmers. Therefore, many farmers have been aware and havetransformed into ecologically organic agriculture as what has taken place at SubakWangaya Betan. The farmers have transformed from modern agriculture into organicagriculture. However, the process of the transformation has left many problems;therefore, a deep study is necessarily conducted to answer various existing questions.The problems in this study are formulated in three basic questions such asfollows. First, how has the process of the transformation from modern agriculture intoorganic agriculture taken place at Subak Wangaya Betan? Second, why has thetransformation from modern agriculture into organic agriculture taken place? Third, whatare the implications and meanings of the transformation from modern agriculture intoorganic agriculture at Subak Wangaya Betan? In general, this study aims at identifyingand comprehending more clearly the transformation from modern agriculture into organicagriculture taking place at Betan Wangaya Subak.This research was conducted using qualitative method with multidisciplinaryapproach in accordance with the paradigm of cultural studies. In the first stage, primaryand secondary data were collected. In the second stage, theories were selected foranalyzing the data. Several critical theories such as the theory of Discourse of Power andKnowledge, the theory of Hegemony and the theory of Deconstruction, which are eclecticin nature, were decided to select for analyzing the data. In this third stage, the selecteddata were analyzed and interpreted. In the fourth stage, the results were constructed andreported.Based on the analysis conducted, three findings could be reported. First,agricultural transformation has taken place at Subak Wangaya Betan, from agrochemicalbasedmodern agriculture in which inorganic, chemical pesticide and hybrid varieties areused into organic agriculture in which no chemical substances are used. The agriculturaltransformation has not been suddenly conducted; it has been a planned process, has beenconducted through a highly systematic mechanism with many stages and has consumed alot of time and needed in-depth studies. Second, many factors have led to the agriculturaltransformation taking place at Subak Wangaya Betan. They are external factors such aspolitical, economic, social, cultural and ecological aspects and internal factors such as thenegative side of green revolution implementation, natural resources, cooperative farmers,and adherent farmers. They are all equally strong and synergize in encouraging andaccelerating the agricultural transformation. Third, it turns out that the agriculturaltransformation taking place at Subak Wangaya Betan has several implications andmeanings. The implications are that the ideology adhered to by the farmers has changed,the establishment of new institutions, an increase in the farmers’ income, improved ricefield ecosystem and environment. The meanings of organic agriculture are spiritualmeaning, empowerment meaning and welfare meaning.","TRANSFORMATION OF MODERN AGRICULTURE INTO ORGANIC AGRICULTURE AT SUBAK WANGAYA BETAN, PENEBEL DISTRICT, TABANAN REGENCY, BALI PROVINCE",2012-11-26,E-JOURNAL OF CULTURAL STUDIES,transformation of modern agriculture into organic agriculture at Subak Wangaya Betan Penebel District Tabanan Regency Bali Province This dissertation discusses the transformation of modern agriculture into organic agriculture at Subak Wangaya Betan Penebel District Tabanan Regency Bali Province This study is conducted in the perspective of cultural studies and the problem is that the dark side of modern agriculture is becoming visible the chemical substances used in agriculture have turned out to result in many problems such as the damage of land quality the continuous decrease in plant productivity and environment the marginalization of farmers therefore many farmers have been aware and have been transformed into ecologically organic agriculture as what has taken place at Subakwangaya Betan the farmers have been transformed from modern agriculture into organic agriculture however the process of the transformation has left many problems there before a deep study is necessarily conducted to answer various existing questions the problems in this study are formulated in three basic questions such as follows first how has the process of the transformation from modern agriculture into organic agriculture taken place at Subak Wangaya Betan second why has the transformation from modern agriculture into organic agriculture taken third place what are the implications and meanings of the transformation from modern agriculture into organic agriculture at Subak Wangaya Betan in general this study aims at identifying and understanding more clearly the transformation from modern agriculture into organic agriculture taking place at Betan Wangaya Subak this research was conducted using qualitative methods with multidisciplinary approach in accordance with the paradigm of cultural studies in the first stage primary and secondary data were collected in the second stage theories were selected for analyzing the data several critical theories such as the theory of discourse of power and knowledge the theory of hegemony and the theory of deconstruction which are eclectic in nature were decided to select for analyzing the data in this third stage the selected data were analyzed and interpreted in the fourth stage the results were constructed and reported based on the analysis conducted three findings could be reported first agricultural transformation has taken place at subak wangaya betan from agrochemical based modern agriculture in which inorganic chemical pesticides and hybrid varieties are used into organic agriculture in which no chemical substances are used the agricultural transformation has not been suddenly investigated it has been a planned process has been conducted through a highly systematic mechanism with many stages and has consumed a lot of time and required in-depth studies second many factors have led to the agricultural transformation taking place at Subak Wangaya Betan they are external factors such as political economic social cultural and ecological aspects and internal factors such as the negative side of green revolution implementation natural resources cooperative farmers and adherent farmers they are all equally strong and synergize in encouraging and accelerating the agricultural transformation third it turns out that the agricultural transformation taking place at subak wangaya betan has several implications and meanings the Implications are that the ideology adhered to by the farmers has changed the establishment of new institutions an increase in the farmers income improved ricefield ecosystem and environment the meanings of organic agriculture are spiritual meaning empowerment meaning and welfare meaning,23382449,11
11,"Penelitian ini membahas “Panggung Bangsawan Studi Politik Kebudayaan di Daerah Riau Lingga: Perspektif Kajian Budaya”. Panggung Bangsawan adalah teater rakyat yang pada masa Orde Lama memiliki kekuatan ritual, lalu zaman Orde Baru hampir punah. Pemerintah Orde Baru merevitalisasi teater tersebut sebagai identitas budaya Melayu tetapi bukannya berkembang, melainkan malah surut. Tujuan penelitian ini: mendeskripsikan proses munculnya Panggung Bangsawan, menjelaskan peran negara terhadap Panggung Bangsawan, dan menganalisis makna politik kebudayaan dalam kaitannya dengan identitas budaya Melayu yang baru.Penelitian ini dilaksanakan dengan metode kualitatif. Peneliti menggali budaya dalam konteksnya dengan dunia nyata dan perspektif pelaku masyarakat seni. Tahap pertama, dilakukan pengumpulan data primer dan sekunder. Tahap kedua, memilih teori untuk mengkaji data. Tahap ketiga, menganalisis dan menginterpretasikan data yang telah diseleksi. Tahap keempat, melakukan penulisan dan konstruksi hasil penelitian. Teori yang digunakan: estetika, hegemoni, semiotika, dan dekonstruksi.Hasil penelitian: Pertama, proses munculnya Panggung Bangsawan, realitasnya meliputi prapentas, peristiwa pentas, dan pascapentas. Pada masa prapentas dan pascapentas ini, muncul pertarungan wacana dengan berbagai kepentingan perorangan atau kelompok. Kedua, peran negara terhadap Panggung Bangsawan, menumbuhkan hegemonisasi. Hegemoni tersebut berdampak pada pergeseran isi cerita tentang kekuasaan. Pada zaman Orde Lama, sistem politik yang berlaku mengikuti pola mechanics of power, sedangkan zaman Orde Baru mengikuti pola poetics of power. Ketiga, makna politik kebudayaan dalam kaitannya dengan identitas budaya Melayu, bahwa setelah dilaksanakan Revitalisasi Budaya Melayu 2004, pemahaman alam Melayu bergeser, mulanya memiliki batasan yang mengeras, sekarang batasan itu mencair. Identitas budaya Melayu yang baru bukan berdasarkan pada konvensi agama tertentu, melainkan lebih pluralistik.",PANGGUNG BANGSAWAN STUDI POLITIK KEBUDAYAAN DI DAERAH RIAU LINGGA: PERSPEKTIF KAJIAN BUDAYA,2012-11-26,E-JOURNAL OF CULTURAL STUDIES,"The aristocratic stage, a study of cultural politics in the Riau Lingga area, a cultural study perspective. This study discusses the aristocratic stage, a study of cultural politics in the Riau Lingga area, a cultural study perspective. The aristocratic stage is a folk theater that during the Old Order had ritual power, then during the New Order it almost became extinct. The New Order government revitalized the theater as a Malay cultural identity, but instead of developing it actually declined. The purpose of this study is to describe the process of the emergence of the aristocratic stage, to explain the role of the state in the aristocratic stage and to analyze the meaning of cultural politics in relation to the new Malay cultural identity. This study was carried out using a qualitative method. The researcher explored culture in its context with the real world and the perspective of art community actors. The first stage was the collection of primary and secondary data. The second stage was the selection of a theory to study the data. The third stage was the analysis and interpretation of the selected data. The fourth stage was the writing and construction of research results. The theory used was hegemonic aesthetics, semiotics and deconstruction. The first research result was the process of the emergence of the aristocratic stage. Its reality includes pre-stage, stage events and post-stage. During the pre-stage and post-stage periods, a discourse battle emerged with various individual or group interests. The second role of the state in the aristocratic stage gave rise to hegemony. This hegemony had an impact on the shift in the content of the story about power during the Old Order. The political system that applies following the mechanics of power pattern while the New Order era follows the poetics of power pattern. The third meaning of cultural politics in relation to Malay cultural identity is that after the revitalization of Malay culture was carried out, the understanding of Malay nature shifted. Initially it had hardened boundaries. Now these boundaries are melting. The new Malay cultural identity is not based on certain religious conventions but is more pluralistic.",23382449,11
11,"Wayang Orang (the stage show usually with the wayang theme) is a performing art of which the characters are played by people. As a specific Sasak performing art, the wayang orang which is performed in Mataram Lombok, used to use what is referred to as Serat Menak as the story source. However, such a performing art was marginalized and was almost getting extinct. Therefore, the Sasak artists and cultural observers, whom were facilitated by UPTD Taman Budaya Lombok, did their best to save such a performing art by reconstructing it. The performing art which was constructed by IPTD Taman Budaya Lombok was the Wayang Orang Darma Kerti, Dusun Batu Pandang. Such a reconstruction was made in the middle of the struggle for an identity of those living in Mataram, Lombok, who belong to different ethnic groups and religions. This present study was intended to understand the matter pertaining to the reconstruction of Wayang Orang Darma Kerti as part of the struggle for the identity of the people living in Mataram, Lombok. The qualitative method and the theories of deconstruction, multiculturalism, and hegemony were used to analyze the problems of the study. The result of the study showed that 1) there was a desire to preserve Wayang Orang as a local identity, meaning that the desire to reconstruct it was inspired by the Islamic religious value and the Wetu Telu Islamic value; 2) it was reconstructed through several stages; they are observation, inventory, and classification; finally, it was decided to reconstruct Wayang Orang performed at Dusun Batu Pandang, East Lombok in which the puppeteers and dancers from Mataram, West Lombok, were involved; the puppeteers were gathered, the themes were composed, the performance was practiced, and the Wayang Orang was performed; 3)  the implication of the reconstruction of the Wayang Orang was that the Sasak ethnic group had an art identity, and religion and culture adapted to each other as the implementation of what is referred to as adatluwirgama, and the local people’s prosperity became better.","RECONSTRUCTION OF WAYANG ORANG DARMA KERTI AT BATU PANDANG: A STRUGGLE FOR IDENTITY IN MATARAM, LOMBOK",2016-08-01,E-JOURNAL OF CULTURAL STUDIES,reconstruction of wayang orang darma kerti at batu viewing a struggle for identity in mataram lombok wayang orang the stage show usually with the wayang theme is a performing art of which the characters are played by people as a specific sasak performing art the wayang orang which is performed in Mataram Lombok used to use what is referred to as fiber menak as the story source however such a performing art was marginalized and was almost getting exclusive therefore the sasak artists and cultural observers who were facilitated by uptd taman Lombok culture did their best to save such a performing art by reconstructing it the performing art which was constructed by iptd Taman Budaya Lombok was the wayang orang darma kerti Dusun Batu Panggang such a reconstruction was made in the middle of the struggle for an identity of those living in Mataram Lombok who belong to different ethnic groups and religions this present study was intended to understand the matter relating to the reconstruction of wayang orang darma kerti as part of the struggle for the identity of the people living in Mataram lombok the qualitative method and the theories of deconstruction of multiculturalism and hegemony were used to analyze the problems of the study the results of the study showed that there was a desire to preserve wayang orang as a local identity meaning that the desire to reconstruct it was inspired by the Islamic religious value and the wetu telu Islamic value it was reconstructed through several stages they were observation inventory and classification finally it was decided to reconstruct wayang orang performed at dusun batu viewing east lombok in which the puppeteers and dancers from mataram west lombok were involved the puppeteers were gathered the themes were composed the performance was practiced and the wayang orang was performed the implications of the reconstruction of the wayang orang was that the sasak ethnic group had an art identity and religion and culture adapted to each other as the implementation of what is referred to as adatluwirgama and the local people's prosperity became better,23382449,11
11,"Tourism is a favourite sector in improving Bali revenue and kind of tourismdeveloped is cultural one. In cultural tourism, it takes place meaning modification ofcultural practice by krama (member) of traditional village) in order to cultural capitalcan survive in the middle of tourism dynamic condition. This research entitled“Cultural capital as tourism development basis in traditional village of Kuta”, byproposing three problems, namely how is the process of cultural capital as tourismdevelopment basis, what factors can motivate tourism capital as tourism developmentbasis, and what is the meaning of cultural capital as tourism development basis.The research is conducted using qualitative method and cultural studiesapproach, so data analysis is conducted in descriptive qualitative and interpretativeones. Selection of traditional village of Kuta as research location based onconsideration that traditional village of Kuta having integrated tourism facilities forfacilities addressed to member of traditional village. The review about culturalcapital as the tourism development basis in this traditional village of Kuta, eclecticstheories consisting of Hegemonic theory of Gramsci, co-modification theory of KarlMarx and Adorno, discourse-power/knowledge and truth theory of Foucoult anddeconstruction theory of Derrida.Based on the research output, it can be known: (1) Cultural capital process astourism development basis in traditional village of Kuta is inseparable fromforeigners arrival in traditional village of Kuta, the entrance of Military (TheCooperative Center of Arm Force) in managing Kuta beach and the occurrence ofBali bombing tragedy on October 12th, 2002; (2) The factors that motivate culturalcapital as the tourism development basis in traditional village of Kuta, such asmotivation and the necessity of tourists visiting traditional village of Kuta, tourismhegemony, changing of life philosophy of member of traditional village fromidealism into pragmatism one and the image as global village; (3) Cultural village astourism development basis in traditional village of Kuta has innovation, religious,preservation of cultural, political identity and prosperity meanings.Behind the success of cultural capital as tourism development basis, itimproves live prosperity, and also it causes negative effect such as there is krama(member) of traditional village for losing their cultural capital. They aremarginalized in economic field as they have no cultural capital in term of knowledgeand skill in tourism area and it is said to be “kidang nyirig pangkung”; they cannot utilize the opportunity of tourism market well. As consequence in traditional villageof Kuta, there are still poor families and they have no suitable housing.",CULTURAL CAPITAL AS TOURISM DEVELOPMENT BASIS IN TRADITIONAL VILLAGE OF KUTA,2012-11-26,E-JOURNAL OF CULTURAL STUDIES,"cultural capital as tourism development basis in traditional village of Kuta tourism is a favorite sector in improving Bali revenue and kind of tourism developed is cultural one in cultural tourism it takes place meaning modification of cultural practice by krama member of traditional village in order to cultural capital can survive in the middle of tourism dynamic condition this research entitled cultural capital as tourism development basis in traditional village of Kuta by posing three problems namely how is the process of cultural capital as tourism development basis, what factors can motivate tourism capital as tourism development basis and what is the meaning of cultural capital as tourism development basis the research is conducted using qualitative method and cultural studies approach so data analysis is conducted in descriptive qualitative and interpretative selection of traditional village of Kuta as research location based on consideration that traditional village of Kuta having integrated tourism facilities for facilities addressed to members of the traditional village the review about cultural capital as the tourism development basis in this traditional village of Kuta eclectic theories consisting of hegemonic theory of gramsci commodification theory of karlmarx and adorno discourse power knowledge and truth theory of foucoult and deconstruction theory of derrida based on the research output it can be known cultural capital process tourism development base in traditional village of kuta is inseparable from foreigners arrival in traditional village of kuta the entrance of military the cooperative center of arm force in managing kuta beach and the occurrence of bali bombing tragedy on October th the factors that motivate cultural capital as the tourism development basis in traditional village of Kuta such as motivation and the necessity of tourists visiting traditional village of Kuta tourism hegemony changing of life philosophy of members of traditional village from idealism into pragmatism one and the image as global village cultural village astourism development basis in traditional village of Kuta has innovation religious preservation of cultural political identity and prosperity meanings behind the success of cultural capital as tourism development basis it improves live prosperity and also it causes negative effects such as there are krama members of traditional villages for losing their cultural capital they are marginalized in the economic field as they have no cultural capital in terms of knowledge and skills in tourism areas and it is said to be kidang nyirig pangkung they cannotutilize the opportunity of tourism market well as a consequence in the traditional village of Kuta there are still poor families and they have no suitable housing",23382449,11
11,"A change is occurring to the Sasak gandrung  performing art performed at Dasan Tereng Village, Narmada District, West Lombok District, West Nuasa Tenggara. The development of the understanding of Islam among the Sasak ethnic people has widely affected the development of such a performing art. The marginalization of the Sasak gandrung performing art cannot be separated from the limited protection given by the government, the strengthening of the religious fundamentalism, and the decrease in the supporting community’s self-confidence.  This present study is intended to identify one of the three phenomena of the marginalization of the gandrung Sasak performing art, especially the strengthening of the religious fundamentalism of the waktu lima Islam. The data were collected through observation, interview, and documents which are related to the gandrung Sasak. The data were analyzed qualitatively using the Theory of Social Practice proposed by Pierre Bourdieu. The results of the study show that the strengthening of the religious fundamentalism of waktu lima Islam caused the wetu telu Muslims to convert into waktu lima Muslims. The consequence is that the gandrung Sasak performing art, inherited from generation to generation, has gradually become marginalized. It has not been included in the list of the performing art in West Lombok Regency. The strengthening of the religious fundalism cannot be separated from the wetu telu Islamic teaching which is not in accordance with the waktu lima Islamic teaching, which is based on Al-Quran and Hadist.  Such a gandrung performing art is believed to be not in accordance with Al-Quran and Hadist which are believed by the waktu lima Muslims.",POLITICS OF POWER IN MARGINALIZATION OF SASAK GANDRUNG PERFORMING ART IN LOMBOK,2016-05-01,E-JOURNAL OF CULTURAL STUDIES,politics of power in marginalization of sasak gandrung performing art in lombok a change is occurring to the sasak gandrung performing art performed at dasan tereng village narmada district west lombok district west nuasa Tenggara the development of the understanding of islam among the sasak ethnic people has widely affected the development of such a performing art the marginalization of the sasak gandrung performing art cannot be separated from the limited protection given by the government the strengthening of the religious fundamentalism and the decline in the supporting communities selfconfidence this present study is intended to identify one of the three phenomena of the marginalization of the gandrung sasak performing art especially the strengthening of the religious fundamentalism of the time of five islam the data were collected through observation interviews and documents which are related to the gandrung sasak the data were analyzed qualitatively using the theory of social practice proposed by Pierre Bourdieu consequence is that the gandrung sasak performing art inherited from generation to generation has gradually become marginalized it has not been included in the list of the performing art in west lombok regency the strengthening of the religious fundamentalism cannot be separated from the wetu telu islamic teaching which is not in accordance with the time five Islamic teaching which is based on the Koran and Hadith such a gandrung performing art is believed to be not in accordance with the Koran and Hadith which are believed by the Time Lima Muslims,23382449,11
