jid,desc,title,date,journal,data_cleaned,eissn,jid_umum
9,"Though highly recommended by health organizations worldwide, breastfeeding an infant from birth for a period of several months is not universal. There is thus a need to investigate appropriate and effective means to promote this breastfeeding behavior. This study, rooted in a social marketing perspective, tests the impact of message framing and source credibility on the behavioral intention to breastfeed. A 2 x 2 factorial experiment was conducted in Indonesia, an especially relevant setting given that the percentage of Indonesian women who breastfeed is low compared to other countries. Two hundred and seventy nine pregnant women participated in this study. The findings of this study indicate that the interaction between message framing and source credibility has a significant effect on a person’s attitude and intention to provide exclusive breastfeeding. In addition, this study finds that attitude is an essential determinant of intention.",The Impact of Message Framing and  Source Credibility on Breastfeeding Intention:  A Social Marketing Approach,2014-05-02,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,the impact of message framing and source credibility on breastfeeding intention a social marketing approach although highly recommended by health organizations worldwide breastfeeding an infant from birth for a period of several months is not universal there is thus a need to investigate appropriate and effective means to promote this breastfeeding behavior this study rooted in a social marketing perspective tests the impact of message framing and source credibility on the behavioral intention to breastfeed a x factorial experiment was conducted in Indonesia an especially relevant setting given that the percentage of Indonesian women who breastfeed is low compared to other countries two hundred and seventy nine pregnant women participated in this study the findings of this study indicate that the interaction between message framing and source credibility has a significant effect on a person's attitude and intention to provide exclusive breastfeeding in addition this study finds that attitude is an essential determinant of intention,23387238,9
9,"Research on the customer value to an organization has been widely explored, yet most studies only determined on the financial value based on the customer’s purchasing behavior. The value of customers beyond their purchasing behavior –defined as the relational worth - has not been commonly captured yet. This non-financial value is one of the drivers in retaining customers, hence it becomes a crucial factor in preserving the profitability of the organization. For this reason, this paper aims to examine the customer non-financial valuations of a loyalty reward program. The scope of the study covered a reward program involving consumer exertions in the context of a Frequent Flyer Program (FFP) offered by an airline in Indonesia. The hypotheses are empirically tested with a sample of FFP members conducted through an online survey (n=475). The data were statistically analyzed using structural equation modeling (SEM) as a first order construct. Results indicate that the perceived social rewards lead to an affective and normative commitment as well as consumers’ satisfaction, while the economic reward did not have an effect on developing affective bonds with members for long-term relationships. The relational benefit offered through the FFP creates affectively and normatively committed members who produce relational behaviors, in terms of WOM, immunity, openness and acquiescence of the members to the airline. Furthermore, the FFP members produced social behaviors toward the airline when they felt satisfied with their relational exchanges.",The Role of Relational Reward Benefits  for Developing the Non-Financial Value of a Customer to an Organization: Structural Equation Modeling Approach,2014-10-30,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,the role of relational reward benefits for developing the nonfinancial value of a customer to an organization structural equation modeling approach research on the customer value to an organization has been widely explored yet most studies only determined on the financial value based on the customers purchasing behavior the value of customers beyond their purchasing behavior defined as the relational value has not been commonly captured yet this nonfinancial value is one of the drivers in retaining customers hence it becomes a crucial factor in preserving the profitability of the organization for this reason this paper aims to examine the customer nonfinancial valuations of a loyalty reward program the scope of the study covered a reward program involving consumer exertions in the context of a frequent flyer program ffp offered by an airline in indonesia the hypotheses were empirically tested with a sample of ffp members conducted through an online survey n the data were statistically analyzed using structural equation modeling sem as a first order construct results indicate that the perceived social rewards lead to an affective and normative commitment as well as consumer satisfaction while the economic reward did not have an effect on developing affective bonds with members for long-term relationships the relational benefits offered through the ffp creates affectively and normatively committed members who produce relational behaviors in terms of women's immunity openness and acquiescence of the members to the airline furthermore the ffp members produced social behaviors toward the airline when they felt satisfied with their relational exchanges,23387238,9
9,"This study examines whether the changes in the financial statements and dividends can together provide a better information transmittal system to deliver missing private information on the firm using Indonesian firms as the sample. In doing so, this study consider three components in evaluating the dividend signaling theory: the expected content favorableness, the sign of dividend change, and the role of dividend signal. Thefinding shows that in Indonesia, the market reactions to the dividend announcements depend on the role of dividend signals, whether it is confirmatory, clarificatory, or unclear. The other finding shows that this market is more concern to the content expected favorableness rather than to the dividend sign.",AN EMPIRICAL EXAMINATION OF THE DIVIDEND INFORMATION CONTENTS IN THE BALANCE SHEET: A Signaling Approach*,2013-09-04,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,an empirical examination of the dividend information contents in the balance sheet a signaling approach this study examines whether the changes in the financial statements and dividends can together provide a better information transmittal system to deliver missing private information on the firm using Indonesian firms as the sample in doing so this study consider three components in evaluating the dividend signaling theory the expected content favorableness the sign of dividend change and the role of dividend signals the finding shows that in Indonesia the market reactions to the dividend announcements depend on the role of dividend signals whether it is confirmatory clarificatory or unclear the other finding shows that this market is more concerned with the content expected favorableness rather than with the dividend sign,23387238,9
9,"Performance measurement system is an assessment tool, which assesses strategy implementation through financial and non-financial measures. Budget is one of the financial measures used to assess strategy implementation. It is a primary instrument of many function of decision, which is used as a tool to achieve organization goals. Public sector management has to fulfill vertical and horizontal accountability. To have a deeper understanding pertains to performance measurement system andlocal government budgetary management, this study assessed the existing performance measurement system and local government budgetary management in six municipal/districts. The result showed that the existing performance measurement system is an improper management tool, and that accountability of local government budgetary management is dominated by vertical accountability rather than horizontal accountability. It issuggested that each municipal/district should have its own revenue indica-tor and saving, increase its cost awareness and health and education sectordevelopment budget, implement New Public Management, and reform itsresponsibility system from vertical accountability to horizontal account-ability.",ASSESSING ACCOUNTABILITY OF PERFORMANCE MEASUREMENT SYSTEM AND LOCAL GOVERNMENT BUDGETARY MANAGEMENT,2013-12-10,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,assessing accountability of performance measurement system and local government budgetary management performance measurement system is an assessment tool which assesses strategy implementation through financial and nonfinancial measures budget is one of the financial measures used to assess strategy implementation it is a primary instrument of many functions of decision which is used as a tool to achieve organizational goals public sector management has to fulfill vertical and horizontal accountability to have a deeper understanding of performance measurement systems and local government budgetary management this study assessed the existing performance measurement system and local government budgetary management in six municipal districts the results showed that the existing performance measurement system is an improper management tool and that accountability of local government budgetary management is dominated by vertical accountability rather than horizontal accountability it is suggested that each municipal district should have its own revenue indicator and savings increase its cost awareness and health and education sector development budget implement new public management and reform its responsibility system from vertical accountability to horizontal accountability,23387238,9
9,"The debate over which size industry is best suited for Indonesiacontinues with proponents of both large and small sizes pointing out the benefits of each. However, little empirical analysis has been done regarding economic matters such as technical efficiency. Nonparametric analysis of technical efficiency for three sizes of firms in seven manufacturing sectors is estimated using linear programming techniques. Aggregated input and output data from BPS from 1991 to 1997 are used.Household size firms are found to be most efficient relative to the other sizes for five of the seven sectors analyzed. Large firms are relatively more efficient in ‘Food, Beverage, and Tobacco’ sector. Small companies are relatively less efficient than household firms in all but one case, but relatively more efficient than large firms in five of seven sectors. The results validate and perhaps explain the duel economy in Indonesia with both large and small firms existing in the same industry.When each sector is analyzed for each firm size, the ‘Non-MetallicMineral Products Other Than Petroleum and Coal’ sector is most efficient for all sizes of firms. The least efficient sector is the ‘Chemical and Plastics’ industry.The results suggest that government policy should be focused oncreating a stable environment for business, which promotes growth of efficient businesses, either large or small. Specific policies and intervention for small business development are not necessary, given the relative efficiency of small firms in Indonesia.",DOES SIZE MATTER?: Technical Efficiency and Industry Size in Indonesia,2013-12-10,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,does size matter technical efficiency and industry size in Indonesia the debate over which size industry is best suited for Indonesia continues with proponents of both large and small sizes pointing out the benefits of each however little empirical analysis has been done regarding economic matters such as nonparametric technical efficiency analysis of technical efficiency for three sizes of firms in seven manufacturing sectors is estimated using linear programming techniques aggregated input and output data from bps from to are used household size firms are found to be most efficient relative to the other sizes for five of the seven sectors analyzed large firms are relatively more efficient in food beverage and tobacco sector small companies are relatively less efficient than household firms in all but one case but relatively more efficient than large firms in five of seven sectors the results validate and perhaps explain the duel economy in Indonesia with both large and small firms existing in the same industry when each sector is analyzed for each firm size the nonmetallic mineral products other than petroleum and coal sector is most efficient for all sizes of firms the least efficient sector is the chemical and plastics industry the results suggest that government policy should be focused oncreating a stable environment for business which promotes growth of efficient businesses either large or small specific policies and interventions for small business development is not necessary given the relative efficiency of small firms in Indonesia,23387238,9
9,"This study explores the relationship between real stock returns and inflationary trends in the Malaysian economy. It attempts to test for the relationship between real stock return and inflation in light of Fisher hypothesis that asserts the independence of real stock return and inflation and Fama’s (1981) proxy effect framework which states that the negative real stock returns-inflation is indirectly explained by a negative real economic activity-inflation and a positive real stock returns-real economicactivity relationships. The finding shows that real stock returns are independent of inflationary trends in accordance with the Fisher hypothesis, which implies that the Malaysian stock market provides a good hedge against inflation. The Fama’s proxy hypothesis is then tested to check for the consistency of the relationships. The positive relationship between inflation and real economic activity and the positive relationship betweenreal stock returns and real economic activity that totally contradicts the Fama’s proxy hypothesis however are found, to some extent, be consistent with the explanation of conventional macroeconomic theories of the Philip’s curve.","REAL STOCK RETURNS, INFLATIONARY TRENDS AND REAL ACTIVITY:  Evidence from Malaysia",2013-12-10,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,real stock returns inflationary trends and real activity evidence from Malaysia this study explores the relationship between real stock returns and inflationary trends in the Malaysian economy. It attempts to test for the relationship between real stock returns and inflation in light of Fisher hypothesis that asserts the independence of real stock returns and inflation and famas proxy effect framework which states that the negative real stock returns inflation is indirectly explained by a negative real economic activity inflation and a positive real stock returns real economic activity relationships the finding shows that real stock returns are independent of inflationary trends in according to the fisher hypothesis which implies that the malaysian stock market provides a good hedge against inflation the famas proxy hypothesis is then tested to check for the consistency of the relationship the positive relationship between inflation and real economic activity and the positive relationship between real stock returns and real economic activity that totally contradicts the Famas proxy hypothesis but is found to some extent to be consistent with the explanation of conventional macroeconomic theories of the Philips curve,23387238,9
9,"Banz (1981) and Reiganum (1981) claim that, in terms of returncreation, small firms tend to perform better than large firms. They implicitly claim that the phenomena (which is known as size effect) is stable and exists over the period of examination. This study intends to investigate the existence of size effect in Indonesian market and more specifically, to test whether stages of economic cycle (expansion and contraction stages) determine the existence of the effect. The results of the study show that size effect does exist in the market for the whole period of observation (1991-2001). However, when the period is divided into two parts according to the stage of economic cycle, the  statistical analysis results are not supportive to the conclusion about the size effect.",SIZE EFFECT AND STOCK BEHAVIOR DURING THE EXPANSION AND CONTRACTION PHASES OF ECONOMIC CYCLE: An Empirical Evidence from Indonesian Stock Market,2013-12-10,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,size effect and stock behavior during the expansion and contraction phases of the economic cycle an empirical evidence from Indonesian stock market banz and reiganum claim that in terms of return creation small firms tend to perform better than large firms they implicitly claim that the phenomenon which is known as size effect is stable and exists over the period of examination this study intends to investigate the existence of size effect in Indonesian market and more specifically to test whether stages of economic cycle expansion and contraction stages determine the existence of the effect the results of the study show that size effect does exist in the market for the entire period of observation however when the period is divided into two parts according to the stage of economic cycle the statistical analysis results are not supportive to the conclusion about the size effect,23387238,9
9,"This paper aims to identify determinants of entrepreneurial intentions among young people. The empirical basis is Norwegian students, while an objective is also to create a basis for comparative studies among different economic and cultural contexts. Independent variables in the study include demographic factors and individual background, personality traits, and contextual elements like access to capital and information. The individual perceptions of self-efficacy and instrumental readiness are the variables that affect entrepreneurial intentions most significantly. Age, gender and educational background have no statistically significant impact. Generally, the level of the entrepreneurial intentions among Norwegian students is relatively low, which may be explained by social status and economic remuneration of entrepreneurs compared with employees in the Norwegian context.",DETERMINANTS OF ENTREPRENEURIAL INTENTION: The Case of Norwegian Students,2003-01-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,determinants of entrepreneurial intention the case of norwegian students this paper aims to identify determinants of entrepreneurial intentions among young people the empirical basis is norwegian students while an objective is also to create a basis for comparative studies among different economic and cultural contexts independent variables in the study include demographic factors and individual background personality traits and contextual elements like access to capital and information the individual perceptions of self-efficacy and instrumental readiness are the variables that affect entrepreneurial intentions most significantly age gender and educational background have no statistically significant impact generally the level of the entrepreneurial intentions among Norwegian students are relatively low which may be explained by social status and economic remuneration of entrepreneurs compared with employees in the Norwegian context,23387238,9
9,"This paper investigates various system models and change guidelines that deal with the dynamics of successful change. It seeks to find out whether Malaysian organizations which have achieved successful change outcomes would have also managed the change process in accordance to the general guidelines derived from the literature on  effective management of change. Primary data for this study was obtained by conducting a mailed questionnaire survey among executives and managers of seventeen Malaysian organizations. The main method of analysis is by  looking at the correlation between an organization’s scores on the relevant items in the change process scales and the organization’s perceived effectiveness of change, as measured by the organization’s change effectiveness scores.The general finding confirms and reinforces the literature on effective change management.  It was found that organizations that were perceived by staff to have achieved successful change outcomes, were also perceived to have managed the change processes well in accordance to general principles derived from research on organizational change.",FACTORS AFFECTING EFFECTIVENESS OF CHANGE INITIATIVES: Evidence from Malaysian Firms,2003-01-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,factors influencing effectiveness of change initiatives evidence from malaysian firms this paper investigates various system models and change guidelines that deal with the dynamics of successful change it seeks to find out whether malaysian organizations which have achieved successful change outcomes would have also managed the change process in accordance to the general guidelines derived from the literature on effective management of change primary data for this study was obtained by conducting a mailed questionnaire survey among executives and managers of seventeen malaysian organizations the main method of analysis is by looking at the correlation between an organizations scores on the relevant items in the change process scales and the organizations perceived effectiveness of change as measured by the organizations change effectiveness scores the general finding confirms and reinforces the literature on effective change management it was found that organizations that were perceived by staff to have achieved successful change outcomes were also perceived to have managed the change processes well in accordance with general principles derived from research on organizational change,23387238,9
9,"Prior research has presented the moderating role of normative evaluations in the relationship between the impulsive buying trait and consumers’ buying behaviors. In this article the authors show that consumer tendency to buy something spontaneous, unreflectively and immediately can be perceived as a factor which describes buying impulsiveness. This article also shows conceptual and empirical evidence that there is some support for the moderating role of normative evaluations in the relationship between buying impulsiveness and impulse buying behaviors. Significance occurs when consumers believe that act on impulse is suitable. The result suggests that consumers’ normative evaluation can moderate the link between the trait and behavioral aspects of impulse buying.",NORMATIVE MODERATORS OF IMPULSE BUYING BEHAVIOR,2003-01-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,normative moderators of impulse buying behavior prior research has presented the moderating role of normative evaluations in the relationship between the impulsive buying trait and consumer buying behaviors in this article the authors show that consumer tendency to buy something spontaneously unreflectively and immediately can be perceived as a factor which describes buying impulsiveness this article also shows conceptual and empirical evidence that there is some support for the moderating role of normative evaluations in the relationship between buying impulsiveness and impulse buying behaviors significance occurs when consumers believe that action on impulse is suitable the results suggest that consumers normative evaluation can moderate the link between the trait and behavioral aspects of impulse buying,23387238,9
9,"Telecommuting concept has been a new phenomenon for most ofMalaysian firms, especially for human resource managers. Further, the drive towards promoting the telecommuting concept need to be done as part of paradigm change as Malaysia is becoming an industrialized nation–Vision 2020 of the Prime Minister. This study was conducted on the Malaysian human resource managers in representing their firm’s stand on the telecommuting concept. The purpose of this paper is to explore the level of acceptance of the telecommuting concept by the human resource managers. It was discovered that high percentage of the human resource managers shown their concern on the acceptance of the telecommutingconcept.",PERCEPTIONS OF HUMAN RESOURCES MANAGERS ON TELECOMMUTING CONCEPT: Implementation in Malaysian Firms,2003-01-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,perceptions of human resources managers on telecommuting concept implementation in Malaysian firms Telecommuting concept has been a new phenomenon for most of Malaysian firms especially for human resource managers further the drive towards promoting the telecommuting concept needs to be done as part of paradigm change as Malaysia is becoming an industrialized nationvision of the prime minister this study was conducted on the malaysian human resource managers in representing their firms stand on the telecommuting concept the purpose of this paper is to explore the level of acceptance of the telecommuting concept by the human resource managers it was discovered that a high percentage of the human resource managers showed their concern on the acceptance of the telecommuting concept,23387238,9
9,"This paper examines three main concerns about intra-firm transfer on knowledge in the management accounting and strategic management literature: the ability of real-world organizations to learn productively, the levels of aggregation in which the productive learning occurs, and the types of management interventions that are both desirable and productive. Based on a field study conducted in several business units of a multinational corporation, this paper reports how management makes conscious andsystematic efforts to transform ideas from the best practice within the company as well as from its competitors.The company uses Management By Olympic Systems to accelerate learning through competition and sharing. The system utilizes Olympic principles and integrates individual and team concepts to achieve the Olympic targets. A broad range of Olympic targets in terms of financial and non-financial linked to the company’s incentive systems is used to improve business operations, to motivate managers and employees, and to meet stakeholders’ expectations.",PROMOTING INTRA-FIRM TRANSFER OF KNOWLEDGE THROUGH COMPETITION AND SHARING A Field Study,2013-09-03,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,promoting intrafirm transfer of knowledge through competition and sharing a field study this paper examines three main concerns about intrafirm transfer on knowledge in the management accounting and strategic management literature the ability of real world organizations to learn productively the levels of aggregation in which the productive learning occurs and the types of management interventions that are both desirable and productive based on a field study conducted in several business units of a multinational corporation this paper reports how management makes conscious and systematic efforts to transform ideas from the best practice within the company as well as from its competitors the company uses management by olympic systems to accelerate learning through competition and share the system utilizes olympic principles and integrates individual and team concepts to achieve the olympic targets a broad range of olympic targets in terms of financial and nonfinancial linked to the company's incentive systems are used to improve business operations to motivate managers and employees and to meet stakeholder expectations,23387238,9
9,"Scholes and Wolfson (1992) predict that following the 1986 TaxReform Act, the tax cost of the corporate form relative to that of the partnership form (the incremental tax cost) increased significantly. This study hypothesizes that since dividends represent a tax disadvantaged form of income relative to capital gains, then in response to an increase in incremental tax costs, corporations would decrease their dividend payout ratios. The response is expected to be stronger for corporations owned byshareholders with long investment horizons because the tax cost saved from decreasing dividend payout ratios is an increasing function of shareholders’ investment horizon. The empirical tests support the hypothesis and show a negative relationship between the change in incremental tax costs and the change in dividend payout ratios for firms with long average investment horizons.",TAX COSTS AND CORPORATION DIVIDEND POLICY: Evidence from the 1986 U.S. Tax Reform Acts,2003-02-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,tax costs and corporation dividend policy evidence from the u s tax reform acts scholes and wolfson predict that following the tax reform act the tax cost of the corporate form relative to that of the partnership form the incremental tax cost increased significantly this study hypothesizes that since dividends represent a tax disadvantaged form of income relative to capital gains then in response to an increase in incremental tax costs corporations would decrease their dividend payout ratios the response is expected to be stronger for corporations owned by shareholders with long investment horizons because the tax costs saved from decreasing dividends payout ratios is an increasing function of shareholders investment horizon the empirical tests support the hypothesis and show a negative relationship between the change in incremental tax costs and the change in dividend payout ratios for firms with long average investment horizons,23387238,9
9,"This article attempts to identify the key factors that underpin thesuccess of firms in conditions of economic distress. Such factors encompass astute management with the skill and experience in a variety of competitive moves and maneuvers; adoption of low-cost -low price strategies; more use of scenario planning rather than mere replication of past company actions; sufficient liquidity to exploit opportunities availed by economic downturn;and exploiting the advantages of knowledge management. Better incorporation of information technology, proper use of currency risk management methods, smart globalization that incorporates both government and non-government elements, favors the formation of joint ventures with local businessmen, and investment of ample time in the understanding the customs, values, and traditions of local societies elevate company’s com-petitive advantages over rivals which enhances the company’s capacity to deal with economic distress. It is incontrovertible, however, that the success of firms must be backed by strong and appropriate macroeconomic management by governments with respect to fiscal, monetary and trade policies.",WHAT A FIRM TAKES TO COMPETE IN CONDITIONS OF ECONOMIC ADVERSITY,2003-01-12,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,what a firm takes to compete in conditions of economic distress this article attempts to identify the key factors that underpin the success of firms in conditions of economic distress such factors encompass astute management with the skill and experience in a variety of competitive moves and maneuvers adoption of low costs low price strategies more use of scenario planning rather than mere replication of past company actions sufficient liquidity to exploit opportunities availed by economic downturn and exploiting the advantages of knowledge management better incorporation of information technology appropriate use of currency risk management methods smart globalization that incorporates both government and nongovernment elements favor the formation of joint ventures with local businessmen and investment of ample time in the understanding of the customs values ​​and traditions of local societies elevate the company's competitive advantages over rivals which enhances the company's capacity to deal with economic distress it is incontrovertible but that the success of firms must be backed by strong and appropriate macroeconomic management by governments with respect to fiscal monetary and trade policies,23387238,9
9,"This study attempts to investigate the issue of the existence of institutional herding in the stock market. The existence is detected in the intraday trade data from the Indonesia Stock Exchange (IDX) during up, down, and stable market condition over the period 2003-2005. By using the model of Lakonishok et al. (1992), it is found that the intensity of the existence of institutional herding at the IDX, on average, is 8.4 percent. Institutional investors do not seem to lead their transactions ina certain characteristic of stock. Most of them follow positive-feedback trading strategy while others follow negative-feedback trading strategy. This study also found that the existence of herd behavior at the IDX did not destabilize the market price in a subsequent period.",Detecting the Existence of Herding Behavior in Intraday Data: Evidence from the Indonesia Stock Exchange,2013-03-01,GADJAH MADA INTERNATIONAL JOURNAL OF BUSINESS,detecting the existence of herding behavior in intraday data evidence from the indonesia stock exchange this study attempts to investigate the issue of the existence of institutional herding in the stock market the existence is detected in the intraday trade data from the indonesia stock exchange idx during up down and stable market conditions over the period by using the model of lakonishok et al it is found that the intensity of the existence of institutional herding at the idx on average is percent institutional investors do not seem to lead their transactions in certain characteristics of stock most of them follow positivefeedback trading strategy while others follow negativefeedback trading strategy this study also found that the existence of herd behavior at the idx did not destabilize the market price in a subsequent period,23387238,9
